,ball_tree,brute,kd_tree
99,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
100,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
101,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
102,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
103,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
104,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
105,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
106,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
107,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
108,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
109,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
110,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
111,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
112,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
113,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
114,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
115,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
116,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
117,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
118,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
119,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
120,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
121,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
122,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
123,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
124,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
125,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
126,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
127,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
128,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
129,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
130,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
131,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
132,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
133,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
134,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
135,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
136,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
137,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
138,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
139,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
140,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
141,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
142,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
143,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
144,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
145,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
146,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
147,"{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954495, 'euclidean': 0.016354754684954495, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}","{'cityblock': 0.03156754825028772, 'minkowski': 0.016354754684954426, 'euclidean': 0.016354754684954426, 'l1': 0.03156754825028772, 'manhattan': 0.03156754825028772}"
